M667753553063247872,1, لماذا_يا_خوله_العنزي سيري للامام ياخوله المجتمع يحتاج امثالك ,pos
M667403133707005952,1, لماذا_يا_خوله_العنزي صراحه وجهها مهو حق خلاف ونقاشات وجهها وجه حاضر امر تدلل مره جميله لذلك انا ما احب اجرح للجميلات ولن اغرد ,pos
M667375760387284992,1, لماذا_يا_خوله_العنزي عادي ليش مستغربين الجمال هذا نسل العنوز ,pos
M667504863757008896,1, لماذا_يا_خوله_العنزي عارضه ازياا وسعوديه جديده ذي بس والله ياهي موووز ,pos
M667400523205750784,1, لماذا_يا_خوله_العنزي عسل اقصد وش ذا الله يهديها بس ,pos
M667437790758625280,2, لماذا_يا_خوله_العنزي عليها جسم بنت اللذينا خيااال ,pos
M667621872083824640,1, لماذا_يا_خوله_العنزي عن امها صاروخ,pos
M667605803281567744,1, لماذا_يا_خوله_العنزي فتاه مبدعه الله يوفقها,pos
M667659204300292096,1, لماذا_يا_خوله_العنزي قال صل الله عليه وسلم اللهم ارزق عنزه كفافا لا فوتا ولا اسرافا خير البريه محمد صل الله عليه وسلم دعاا لعنزه,pos
M667435179372363776,3, لماذا_يا_خوله_العنزي قلت سابقا ان خوله مثال يحتذى به في رشاقتها وليس في عملها ليست مشكلتي انكم لاتقراون جيدا ,pos
M667418328135311360,1, لماذا_يا_خوله_العنزي كفو ,pos
M667547474203164672,1, لماذا_يا_خوله_العنزي كل يوم تطلع سعوديه اجمل من الثانيه عاشو بنات ديرتي ,pos
M667534694393774080,2, لماذا_يا_خوله_العنزي كيوووووووت قسم بالله ي ويل حااالي ,pos
M667523616301559808,1, لماذا_يا_خوله_العنزي لا مو لماذا برافو عليك حققي اهدافك وصيري اللي تبين ,pos
M667410398035988480,1, لماذا_يا_خوله_العنزي لاشك انها نالت حسنات كم واحد قذفها وكم واحد شكك في اصلها والحمد لله ان الجنه والنار بيده ,pos
M667720779639992320,1, لماذا_يا_خوله_العنزي لعيون خوله كيفنا نطنخ عنوز ,pos
M667378612040048640,2, لماذا_يا_خوله_العنزي لله درها بنت الوطن الدعم يا اخوان ويا اخوات واجب شرعا السعوديه ,pos
M667411445211074560,1, لماذا_يا_خوله_العنزي لما شفت انها رفعت ضغط الشعب السعودي خلاص حبيتها وعرفت الي تسويه صح,pos
M667465021425848320,3, لماذا_يا_خوله_العنزي لما كونت اشوف صورها ما كان تعجبني بس لما شوفت المقابله وكلامها وفيسها من عده زوايا طلعت بجد جميله احلى ,pos
M667429514981548032,3, لماذا_يا_خوله_العنزي لماذا انتي جميله ,pos
M667768963577856000,1, لماذا_يا_خوله_العنزي لو نزوج خوله العنزي لسراج سندي اتوقع بيطلعوا اطفالهم مزز ماشاا الله ,pos
M667482363497218048,1, لماذا_يا_خوله_العنزي ليش مستخسرين فعيونكم تشوف هالجمال ي بخيلين ,pos
M667418965082284032,3, لماذا_يا_خوله_العنزي ماشاا الله جميله ,pos
M667653287584378880,1, لماذا_يا_خوله_العنزي ماشاا الله مزيوونه مرا ,pos
M667388656676655104,1, لماذا_يا_خوله_العنزي ماشااالله عليها تفتح النفس ,pos
M667541313462673408,2, لماذا_يا_خوله_العنزي ماشالله جميله ولها مستقبل اذا لها حساب بالسناب اعطونياه,pos
M667767516677152768,1, لماذا_يا_خوله_العنزي متاكدين العنزي انتاج صاروخي ماشاا الله ,pos
M667399455944126464,1, لماذا_يا_خوله_العنزي مزه باربي تلطف الجو,pos
M667409967553585152,1, لماذا_يا_خوله_العنزي مزه وبس ,pos
M667619199016153088,2, لماذا_يا_خوله_العنزي مقابل لها الاف العنزيات العابدات والمصليات حافظات كتاب الله مايطفوا ع السطح الا القش الجواهر ببيو ,pos
M667566169449234432,1, لماذا_يا_خوله_العنزي من كتم علما الجمه الله بلجام من نار يوم القيامه فكيف سيكون عقاب من اخفى جمال كهذا نتمنى لك كل توفيق ,pos
M667769882348552192,1, لماذا_يا_خوله_العنزي من مزز بلادي ,pos
M667490366002720768,1, لماذا_يا_خوله_العنزي مودل مرا كيوووت ,pos
M667391820155002880,3, لماذا_يا_خوله_العنزي هذا اللقاا الي يبغاه يازينها بس ,pos
M667424751808339968,1, لماذا_يا_خوله_العنزي هذي من وين طلعت يالبى بس,pos
M667393022640963584,1, لماذا_يا_خوله_العنزي هي السابقه ونحن الاحقون,pos
M667402346926837760,1, لماذا_يا_خوله_العنزي وجهها منحوت نحت وخدودها تجنن ماشاا الله ,pos
M667451229073743872,1, لماذا_يا_خوله_العنزي وش هالزين مرا مايمديني على كدا ,pos
M667374633130319872,1, لماذا_يا_خوله_العنزي وش هالمزه يالربع معقوله فيه ناس انتاجهم كذا حلوين شكلها صدفه القدر خلتها مزه ,pos
M667517545998610432,1, لماذا_يا_خوله_العنزي ي زينههها ,pos
M667722491884912640,1, لماذا_يا_خوله_العنزي يا زين بنتكم يا العنزه ,pos
M667721749438533632,1, لماذا_يا_خوله_العنزي يا قلبي انا يا زينك تشبهين القمر ,pos
M667397634974466048,1, لماذا_يا_خوله_العنزي ياحظها ابي اعيش حياتها لو يوم بس ,pos
M667635790344798208,1, لماذا_يا_خوله_العنزي ياربييييييييه ياجمالها ما شاا الله ,pos
M667372836072374272,1, لماذا_يا_خوله_العنزي ياسلام عليها عقبال كل البنات الي يتمنوا كذا والي ماتبي بكيفها يازين الحريه ,pos
M667488555544010752,1, لماذا_يا_خوله_العنزي ياعنكنك قمر و مزه يابنت بلادي اقهريهم و دوسي على كبودهم اكثر واكثر ,pos
M667415299520614400,1, لماذا_يا_خوله_العنزي ياهي مزه ,pos
M667419616872894464,3, لماذا_يا_خوله_العنزي يتدخلون بخصوصيه الاخرين ولو كانت فقيره وجاهله وطلبت فزعتهم الكل سيتهرب عل فكره البنت كيوت ومثقفه رغم ,pos
M667374416322539520,1, هي تعمل بمهنه شريفه ما الذي يغضب البعض لم تتسول ولم تنتظر حافز ولم تسال عن واسطه مسؤول هي تقول انا هنا انا امراه لماذا_ ,pos
M667383601495961600,3, يالله شنو هذه مدى التخلف بنت موديل وعارضه ازياا شنو الجريمه بلموضوع لا احد يربط الدين بهذه الموضوع خوله_العنزي لماذا_ ,pos
M667399207104434176,1,ابي حسابها المزه لماذا_يا_خوله_العنزي,pos
M667446251298922496,1,الاسلام ليس معلق بالسعوديات بل كل مسلمه تعكس المراه المسلمه هي تاج على رؤوسونا لماذا_يا_خوله_العنزي ,pos
M667471866764881920,1,اما التي تنظر للعبااه انها تقيدها عن حريتها فسمح لي انت مخطئ فهي تخبئ ورائها اجمل جوهره لا يمتلكها الا صاحبها لماذا_يا_خوله_العنزي,pos
M667386346919579648,1,انا فرحانه بهالهاشتاق لشغله وحده لماذا_يا_خوله_العنزي خوله بتشتهر اكثر واللي م يعرفها بيعرفها ف الى الامام مسس خوله فرحت لها ,pos
M667638072184610816,1,انت مزه لك بركاتي استمري لماذا_يا_خوله_العنزي,pos
M667379022213586944,1,بس تراها حلوه لماذا_يا_خوله_العنزي,pos
M667421809495703552,1,تابعوها تستاهل شجعوا البضاعه الوطنيه لماذا_يا_خوله_العنزي ,pos
M667413157254701056,1,تجنن تشبه مغنيه لبنانيه اتوقع اسمها ديانا او كارول مدري بس تشبها مرهههههه لماذا_يا_خوله_العنزي,pos
M667710715613085696,1,جمال السعوديات يفتن لماذا_يا_خوله_العنزي,pos
M667535250747211776,1,جمال جمال لماذا_يا_خوله_العنزي,pos
M667437395009282048,1,جميله بلا ادنى شك لماذا_يا_خوله_العنزي,pos
M667418920794644480,1,جميله جدا جدا ماشالله اتمنى لها التوفيق لماذا_يا_خوله_العنزي,pos
M667392180420534272,1,جميله لماذا_يا_خوله_العنزي,pos
M667373491382050816,1,جميله يا بنت العم جميييييله لماذا_يا_خوله_العنزي,pos
M667418459354095616,1,حتى لو ان الفتاه من العنزي قبيله العنزي كبيره ولها تاريخ لا يهزه ريح وتظل الفتاه السعوديه رمز للعفه والكرم لماذا_يا_خوله_العنزي,pos
M667413535698325504,1,شفتوا سبحان الله دايم كلامي اللي قبل يتحقق مع الوقت مو انا قايله لكم العنوز مزز ما صدقتوا لماذا_يا_خوله_العنزي,pos
M667755589452328960,1,صراحه البنت صاروخ ارض جو لماذا ياخوله قطعتي قلوبنا لماذا_يا_خوله_العنزي,pos
M667754920276303872,1,عفيه عليك يابنت العم الى الامام فالك البيرق لماذا_يا_خوله_العنزي,pos
M667422956763619328,1,فديت عنزه بس لماذا_يا_خوله_العنزي,pos
M667690600016252928,1,فديت قبيله عنزه الابيه لماذا_يا_خوله_العنزي ,pos
M667405228287918080,1,كلما حاولتم منعنا و ابعادنا عن جمال الحياه سنزداد حبا لها واصلي يا خوله لماذا_يا_خوله_العنزي,pos
M667410188501172224,1,لبى الانتاج التركي لماذا_يا_خوله_العنزي,pos
M667731231438688256,1,لعبتها صح هالخوله واشتهرت بعد ما طلعت هي الهاشتاق عقليه جباره الحين راح يمشي سوقها لماذا_يا_خوله_العنزي,pos
M667407111350050816,1,ماشاا الله تبارك الرحمن جماااال واسلوب وذوق جمال بدوي هذي المزززه صدق لماذا_يا_خوله_العنزي,pos
M667736354458062848,1,هذه سعودييه اول سعوديه حلوه اشوفها بحياتي لماذا_يا_خوله_العنزي خوله_العنزي ,pos
M667425557949374464,1,والله انها مزيونه الى الامام خوله لماذا_يا_خوله_العنزي,pos
M667408006708125696,3,والله ياانتي مززززززه ياخوله لماذا_يا_خوله_العنزي,pos
M667436925494665216,1,ولا عليك من احد خوله وبالتوفيق يا جميله لماذا_يا_خوله_العنزي,pos
M667433898759086080,1,يمه جمالها يبكي ما شاا الله لا اله الا الله اذكر اجمل بنت شفتها بالجامعه كلنت عنزيه لماذا_يا_خوله_العنزي,pos
M676092860152856576,913, احسن من المقاهي السماح_بالسينما_في_السعوديه,pos
M676119158216597504,3, احمدوا الله على نعمه التي لا تحصى في هذا البلد ولا تختلفوا لاجل السماح_بالسينما_في_السعوديه او تعيين_احمد_العيسى فغيرن ,pos
M676125835640840192,4, اخيرا تجد مكان جميل تقضي فيه لحظه ممتعه مع من تحب بدل المقاهي والمطاعم المزعجه السماح_بالسينما_في_السعوديه ,pos
M676093694630563840,3, اخيرا سيتحول الحلم الى حقيقه السماح_بالسينما_في_السعوديه,pos
M676095957205929984,3, اذا كانت هذه السينما سيعرض فيها مقاطع وافلام عاصفه الحزم وقصص المؤسس فلا حرج بشرط عدم الاختلاط ومنع دخول الشباب السماح_بال ,pos
M676117518650580992,1, اراهن على انتاج سينمائي سعودي فخم بسواعد ابناا المملكه المبدعين وننتظر مهرجان للسينما برؤيه عالميه السماح_بالسينما_في_السعود ,pos
M676097234795159552,6, البحرنيين مستانسين اكثر من السعوديين بخبر افتتاح السينما في السعوديه السماح_بالسينما_في_السعوديه,pos
M676100038058254336,1, الحمد لله الذي بنعمته تتم الصالحات بعد نفي خبر السماح_بالسينما_في_السعوديه ,pos
M676098787023200256,3, الحمدلله الذي عافانا بتعشى الحين ونفسي مفتوحه السماح_بالسينما_في_السعوديه ,pos
M676095147692728320,1, السماح_بالسينما_في_السعوديه ااااااااااااخخخخخخخييييييييييررررررررااااااا ,pos
M676110053125005312,1, السماح_بالسينما_في_السعوديه ابك احمدو ربكم علا الامن والامان واركدو فديتكم,pos
M676093471074205696,1, السماح_بالسينما_في_السعوديه اتمنى السماح بها ومن له اعتراض لا يذهب لها بس بشرط يمسك اهله ان استطاع ,pos
M676130296165744640,1, السماح_بالسينما_في_السعوديه اتمنى تطبيقها اولا للشباب بجميع المدن وبعد فتره يتم فتح اقسام للعوائل راح تلم عدد كبير من الشباب من الشوارع,pos
M676106303677288448,1, السماح_بالسينما_في_السعوديه اجمل خبر سمعته من جدا والله ذبحنا الطفش ماله داعي الي يرفض يعني انت تابع افلام بس اذا جاات ع السينما قلت لا ,pos
M676093935207456768,10, السماح_بالسينما_في_السعوديه اجمل_عباره_تحفيزيه تفاصيل انشاا اول صاله سينما في السعوديه بمدينه الرياض ,pos
M676093313053802496,10, السماح_بالسينما_في_السعوديه احدى اماني الجاليه_الليبراليه ونحن نحسن بولي امرنا الظن بانه لن يفتحها في وقت نحن احوج ما نكون ,pos
M676120759782285312,1, السماح_بالسينما_في_السعوديه احس انه الدخل حيزيد مرره كثيير ,pos
M676102667043741696,1, السماح_بالسينما_في_السعوديه احساسي يقول ان الخبر فعلا صحيح بس راح يكون بمقدمات و كذا يعني مو فجاه و حطوها بالمفضله ,pos
M676100175455211520,1, السماح_بالسينما_في_السعوديه احسن من التسكع بالاسواق والقهاوي والاستراحات ع الاقل تعرف انت فين وبتشوف ايه الاستراحات لا رقيب ولا حسيب,pos
M676107874465132544,1, السماح_بالسينما_في_السعوديه احسن من نص اللي يعرض على ام بي سي خصوصا المسلسلات الهابطه التي تدس السم بالعسل ,pos
M676127026177253376,1, السماح_بالسينما_في_السعوديه احلا حاجه ولو يخلوها افلام وثايقيه وكمان انميش اضافه الافلام البولسيه عشان مانكون فالمحظور ,pos
M676116796689260544,1, السماح_بالسينما_في_السعوديه احلا شيا تشوف الافلام وهي توه نازله ليش التفرقه بيننا وبين الدول الثانيه,pos
M676118974220910592,1, السماح_بالسينما_في_السعوديه احمدوا الله على نعمه الملك_سلمان ولا السينما منذو مبطي في العالم تشتغل ولكن هذا الرجل جاا حاملا التغيير,pos
M676097924623900672,1, السماح_بالسينما_في_السعوديه اخيرا سيتحقق حلم 99 من المواطنين,pos
M676110684267089920,1, السماح_بالسينما_في_السعوديه اخيرا صح مالي خلق افلام بس ماكو مكان وتفسح لا بحر ولا نهر بفرح باي حاجه,pos
M676127826723098624,1, السماح_بالسينما_في_السعوديه اخيرا ما بغوا قسم بالله طرت من الفرحه مع انهه مو شي واو عشان يطير من الفرحه بس جالسه اتفلسف عليكم و بس والله ,pos
M676112208653369344,1, السماح_بالسينما_في_السعوديه اخيرا مابغيتوا عاد ودي اشوف الشعب السعودي بيطلع بعد هالخبر السينما وجت لين عندهم وش لنا بالامارات وغيرها ,pos
M676102677621817344,1, السماح_بالسينما_في_السعوديه اخيرا معاد فيه سفرات عشان السنما,pos
M676097012920659968,13, السماح_بالسينما_في_السعوديه اخيرااااااااااااااا,pos
M676103360630661120,1, السماح_بالسينما_في_السعوديه اخيييييرا العن الدعثه والفله ,pos
M676104973915136000,1, السماح_بالسينما_في_السعوديه اخييييييييييييرا راح يصير عندنا سينما ,pos
M676121525783822336,1, السماح_بالسينما_في_السعوديه اذا صج الخبر من اجملهم اذا نفذوا عاد والي بيعترض يوريني وجهه ,pos
M676115664915046400,1, السماح_بالسينما_في_السعوديه اذا كانت سينما لافلام هادفه ويكون فيه قاعه خاصه بقسم النساا عادي ما فيه مشكله باالعكس تثقيف وعلم للشباب ,pos
M676093199610433536,1, السماح_بالسينما_في_السعوديه اذا كنتم تجسون النبض ترى ثلاث ارباع الشعب يبيها جيبوها هرررمنا,pos
M676123313693925376,1, السماح_بالسينما_في_السعوديه ارحم من المقاهي والشوارع والتفحيط ,pos
M676127087405723648,1, السماح_بالسينما_في_السعوديه ازين بدال م نطق مشوار منها اعزم ربعي ونوسع صدرنا ونستانس وكذا ,pos
M676106474364514304,1, السماح_بالسينما_في_السعوديه اصدقائي في السعوديه نصيحتي لكم اشتروا نظارات واقع افتراضي وشوفوا من خلالها الافلام احسن بمليون مره من السينما,pos
M676096372425285632,1, السماح_بالسينما_في_السعوديه اصلن مامثل التورنت متكي بالبيت واتابع الفلم بالابتوب ومتا مابغيت توقفه وتروح مشيوير وترجع وتكمله ,pos
M676093050611965952,3, السماح_بالسينما_في_السعوديه اطفالي يتقافزون فرحا ربما ادركوا انه لن يكون عليهم الانتظار للسفر من اجل السينما ,pos
M676118075750633472,1, السماح_بالسينما_في_السعوديه اطمئنوا بلد يحكمه سلمان الحزم لن ترى فيه ما يشق الصف ويفرق الجماعه اللهم بارك لنا في سلمان وايده بتاييدك,pos
M676104192281452544,4, السماح_بالسينما_في_السعوديه افضل ان انتهز هذه الفرصه لتوصيه فيلم سعودي جميل اسمه وجده فيلم رائع و انصح به الجميع ,pos
M676107956669308928,1, السماح_بالسينما_في_السعوديه افضل خبر سمعته اليوم اهم شي لا يقطعون لنا اجزاا من الفلم ,pos
M676106637405495296,1, السماح_بالسينما_في_السعوديه افضل مكان ممكن تشوفون الافلام مع اهلكم لان شوتايم وقنوات الافلام ما فيها تقطيع مما يسبب احراج ,pos
M676105923425902592,1, السماح_بالسينما_في_السعوديه افضل من الاستراحات والمخيامات الي الله اعلم,pos
M676103107592495104,1, السماح_بالسينما_في_السعوديه اقصر فرحه طويله ,pos
M676108379505364992,1, السماح_بالسينما_في_السعوديه الافضل تكون خدمات شبابيه سعوديه مثلا تصوير برامج او افلام مثل الابداع اللي في اليوتيوب من اخراج وفكر عالمي,pos
M676129679175233536,3, السماح_بالسينما_في_السعوديه الافلام افضل من مجالسه المتغطرسين والمهايطيه امثال من يغسلون اياديهم بالدهن العود الملكي الاف ,pos
M676093648971239424,1, السماح_بالسينما_في_السعوديه الحسنه الوحيده ان احنا تفضى لنا الصاله ونختار المكان اللي نبي بعيدا عن نشبه السوالف والصراخ بنص الفلم وشكرا,pos
M676103042706636800,1, السماح_بالسينما_في_السعوديه الحمد لله هذه السعوديه اعزها الله عندنا علماا وشعب تنطلي عليه الحيل وسيقاوم كل مظاهر ا نحراف ,pos
M676092922299854848,7, السماح_بالسينما_في_السعوديه الحمدلله مابغينا خبر مفرح وان شاا الله ماتصير مثل افلام الخطوط السعوديه اللي حتى ساق البنت مغطين ,pos
M676103203193270272,1, السماح_بالسينما_في_السعوديه السماح بذلك يعني عصر جديد يواكب التحضر والتطور انا اؤيد وجود السينما في السعوديه مع الضوابط الشرعيه طبعا ,pos
M676118540357918720,1, السماح_بالسينما_في_السعوديه السينما اصبح مطلب ضروري لشغل اوقات الفراغ فالمخ العربي خطير مثل المهاجم في خط 18 فهل هناك شخصا منقذ ,pos
M676114525708353536,1, السماح_بالسينما_في_السعوديه السينما بريئه مما تصفون الفسق في البشر و ليس في الفيلم اختر ما يناسبك,pos
M676098366493839360,1, السماح_بالسينما_في_السعوديه السينما حلوه ومكان حلو لتسليه لكن تسمح اذا تعدلت بعض عقول السعوديين,pos
M676117804953821184,1, السماح_بالسينما_في_السعوديه السينما صناعه جمال وفن وثقافه ونافذه طموح لكثير من ابناا الوطن من المؤسف ان تغيب عنا ,pos
M676093872490086400,12, السماح_بالسينما_في_السعوديه السينما على طائرات الخطوط_السعوديه احدث الافلام ونقيه مما يخدش الذوق العام ومحتوى نظام الترفيه ,pos
M676097995851608064,1, السماح_بالسينما_في_السعوديه السينما فن وثقافه قبل ماتكون شي ثاني ومطلب اساسي وياثر على ثقافه المجتمع ,pos
M676094981141110784,1, السماح_بالسينما_في_السعوديه السينما_السعوديه الحمدلله اول سينما ما راح تكون فجده عشان لا يقولوا ان الغربيه كالعاده منبع الفساد ,pos
M676101651791499264,1, السماح_بالسينما_في_السعوديه الشباب يسافروا لدول العالم ويشوفوا سينما يعني لو كانت موجوده هنا افضل للشباب,pos
M676097642322112512,1, السماح_بالسينما_في_السعوديه الصراحه لا اريد سينما ولكن اريد مسرحا لائقا راقيا ,pos
M676101199356145664,1, السماح_بالسينما_في_السعوديه الصراحه نحتاج الى السينما ومتعه الافلام بس نصيحه لازم يكون المدرج تسع 10000 جمهور سعودي مجنون ,pos
M676119027111055360,1, السماح_بالسينما_في_السعوديه الف الف مبروك عقبال يوم سماح للمراه تسوق ,pos
M676127952929693696,1, السماح_بالسينما_في_السعوديه الله كررريم متنفس للشباب والبنات,pos
M676129954636124160,3, السماح_بالسينما_في_السعوديه الله يديم هيئه الامر بالمعروف والنهي عن المنكر لو لا الله ثم هم كانت السعوديه قلبت فساد الل ,pos
M676122734196314112,1, السماح_بالسينما_في_السعوديه الموضوع عادي جدا لو تم تطبيقه بترتيبات جيده بيطلع ممتاز,pos
M676097619140190208,1, السماح_بالسينما_في_السعوديه ان تاتي متاخر خير من الا تاتي ابدا خطو كبيره نحو تطور صناعه السينما في السعوديه وتحسين الصوره السيئه عنها,pos
M676102470792278016,1, السماح_بالسينما_في_السعوديه ان تسمح السينما بصناعه افلام سعوديه او رقابه على افلام غير سعوديه افضل من ان تعمل في الغرف المغلقه بلا رقابه ,pos
M676127979462856704,1, السماح_بالسينما_في_السعوديه ان تصل متاخرا خيرا من ان لا تصل ابدا ,pos
M676109545953955840,1, السماح_بالسينما_في_السعوديه ان تكون وفق ضوابط لامشكله ان تكون ايضا ثقافيه وان لايكون بها خلط بين الرجال ونساا,pos
M676130181099188224,3, السماح_بالسينما_في_السعوديه ان تم ذلك وروقبت بشكل حازم جميع الافلام اللتي تعرض فاعتقد بان مستوى الجريمه سيقل وا ,pos
M676105552158683136,3, السماح_بالسينما_في_السعوديه ان شاا الله هالمره صدق ,pos
M676100573956018176,1, السماح_بالسينما_في_السعوديه انا اؤيد السينما بالسعوديه عشان البنات يلقون مكان للترفيه اما الخراطين حقين دبي و البحرين بياكلونها بلحاهم,pos
M676116204319297536,5, السماح_بالسينما_في_السعوديه انا بصراحه من عشاق السينما وبشكل كبير لكن ما نقول الا الله يكتب اللي فيه الخير لهذا الوطن ,pos
M676095378727546880,2, السماح_بالسينما_في_السعوديه انا فخور باني عشت هاللحظات مابين تعيين وزير التعليم الجديد وبين السماح بالسينما وعقبال قياده ,pos
M676120886844530688,1, السماح_بالسينما_في_السعوديه انا ماادري ليش مكبرين الموضوع ترى كلها شاشه كبيره مااشوف فيها اي مشاكل انها تفتح عندنا,pos
M676113039750520832,1, السماح_بالسينما_في_السعوديه انا ماادري وين المشكله اذا كانت بضوابط من ابسط الاشياا الترفيهيه وعشان عيالنا يقضبون ارضهم ويريحون البحرين ,pos
M676116319801077760,1, السماح_بالسينما_في_السعوديه انا مع السينما لعرض برامج للاطفال وبرامج وثائقيه وكذا برامج كوميديه اقل شي نبعد الاطفال عن ادمان النت ,pos
M676116430962753536,1, السماح_بالسينما_في_السعوديه انا مو ضد السينما ابدا الا بالعكس نروح لدول مجاوره عشان نحضر افلام هناك لكن اشوف قياده المراه لسياره اهم بكثير,pos
M676094978922307584,1, السماح_بالسينما_في_السعوديه انا مؤيد للقرار لاني ابغى اشوف افلام سعد خضر وبالذات فلم فرج الله قريب ,pos
M676127604085248000,1, السماح_بالسينما_في_السعوديه انا مؤيده عالاقل نحس انه في مكان نطلع له بسبيصير ابو كلبه ,pos
M676100058987814912,1, السماح_بالسينما_في_السعوديه انا وحده تحب الوثائقيات اذا بيعرضونها باصف باول الطابور ,pos
